ProductID,ProductName,SupplierID,CategoryID,UndiscountedUnitPrice,ReorderLevel,Discontinued,CategoryName,SupplierName,ContactName,ContactTitle,City,Region,Country,OrderID,DiscountedUnitPrice,Quantity,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,ShipName,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ShippingTime,ShipperName,Phone,Revenue
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10283,27.2,35,1994-09-16,1994-10-14,1994-09-23,3,84.81,LILA-Supermercado,Barquisimeto,Lara,3508,Venezuela,7.0,Federal Shipping,(503) 555-9931,952.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10284,27.2,20,1994-09-19,1994-10-17,1994-09-27,1,76.56,Lehmanns Marktstand,Frankfurt a.M. ,,60528,Germany,8.0,Speedy Express,(503) 555-9831,544.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10294,27.2,21,1994-09-30,1994-10-28,1994-10-06,2,147.26,Rattlesnake Canyon Grocery,Albuquerque,NM,87110,USA,6.0,United Package,(503) 555-3199,571.1999999999999
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10357,27.2,8,1994-12-20,1995-01-17,1995-01-02,3,34.88,LILA-Supermercado,Barquisimeto,Lara,3508,Venezuela,13.0,Federal Shipping,(503) 555-9931,217.6
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10359,27.2,80,1994-12-22,1995-01-19,1994-12-27,3,288.43,Seven Seas Imports,London,,OX15 4NB,UK,5.0,Federal Shipping,(503) 555-9931,2176.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10361,27.2,55,1994-12-23,1995-01-20,1995-01-03,2,183.17,QUICK-Stop,Cunewalde,,01307,Germany,11.0,United Package,(503) 555-3199,1496.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10372,27.2,70,1995-01-04,1995-02-01,1995-01-09,2,890.78,Queen Cozinha,SÃ£o Paulo,SP,05487-020,Brazil,5.0,United Package,(503) 555-3199,1904.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10380,27.2,6,1995-01-12,1995-02-09,1995-02-16,3,35.03,Hungry Owl All-Night Grocers,Cork,Co. Cork,,Ireland,35.0,Federal Shipping,(503) 555-9931,163.2
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10384,27.2,15,1995-01-16,1995-02-13,1995-01-20,3,168.64,Berglunds snabbkÃ¶p,LuleÃ¥,,S-958 22,Sweden,4.0,Federal Shipping,(503) 555-9931,408.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10385,27.2,20,1995-01-17,1995-02-14,1995-01-23,2,30.96,Split Rail Beer & Ale,Lander,WY,82520,USA,6.0,United Package,(503) 555-3199,544.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10419,27.2,60,1995-02-20,1995-03-20,1995-03-02,2,137.35,Richter Supermarkt,GenÃ¨ve,,1204,Switzerland,10.0,United Package,(503) 555-3199,1632.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10464,27.2,20,1995-04-04,1995-05-02,1995-04-14,2,89.0,Furia Bacalhau e Frutos do Mar,Lisboa,,1675,Portugal,10.0,United Package,(503) 555-3199,544.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10481,27.2,40,1995-04-20,1995-05-18,1995-04-25,2,64.33,Ricardo Adocicados,Rio de Janeiro,RJ,02389-890,Brazil,5.0,United Package,(503) 555-3199,1088.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10512,34.0,12,1995-05-22,1995-06-19,1995-05-25,2,3.53,Familia Arquibaldo,SÃ£o Paulo,SP,05442-030,Brazil,3.0,United Package,(503) 555-3199,408.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10515,34.0,84,1995-05-24,1995-06-07,1995-06-23,1,204.47,QUICK-Stop,Cunewalde,,01307,Germany,30.0,Speedy Express,(503) 555-9831,2856.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10519,34.0,10,1995-05-29,1995-06-26,1995-06-01,3,91.76,Chop-suey Chinese,Bern,,3012,Switzerland,3.0,Federal Shipping,(503) 555-9931,340.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10536,34.0,35,1995-06-14,1995-07-12,1995-07-07,2,58.88,Lehmanns Marktstand,Frankfurt a.M. ,,60528,Germany,23.0,United Package,(503) 555-3199,1190.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10583,34.0,24,1995-07-31,1995-08-28,1995-08-04,2,7.28,Wartian Herkku,Oulu,,90110,Finland,4.0,United Package,(503) 555-3199,816.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10605,34.0,70,1995-08-21,1995-09-18,1995-08-29,2,379.13,MÃ¨re Paillarde,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,8.0,United Package,(503) 555-3199,2380.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10611,34.0,15,1995-08-25,1995-09-22,1995-09-01,2,80.65,Wolski Zajazd,Warszawa,,01-012,Poland,7.0,United Package,(503) 555-3199,510.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10612,34.0,40,1995-08-28,1995-09-25,1995-09-01,2,544.08,Save-a-lot Markets,Boise,ID,83720,USA,4.0,United Package,(503) 555-3199,1360.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10625,34.0,10,1995-09-08,1995-10-06,1995-09-14,1,43.9,Ana Trujillo Emparedados y helados,MÃ©xico D.F.,,05021,Mexico,6.0,Speedy Express,(503) 555-9831,340.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10626,34.0,20,1995-09-11,1995-10-09,1995-09-20,2,138.69,Berglunds snabbkÃ¶p,LuleÃ¥,,S-958 22,Sweden,9.0,United Package,(503) 555-3199,680.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10653,34.0,20,1995-10-03,1995-10-31,1995-10-20,1,93.25,Frankenversand,MÃ¼nchen,,80805,Germany,17.0,Speedy Express,(503) 555-9831,680.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10657,34.0,30,1995-10-05,1995-11-02,1995-10-16,2,352.69,Save-a-lot Markets,Boise,ID,83720,USA,11.0,United Package,(503) 555-3199,1020.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10658,34.0,55,1995-10-06,1995-11-03,1995-10-09,1,364.15,QUICK-Stop,Cunewalde,,01307,Germany,3.0,Speedy Express,(503) 555-9831,1870.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10684,34.0,30,1995-10-27,1995-11-24,1995-10-31,1,145.63,Ottilies KÃ¤seladen,KÃ¶ln,,50739,Germany,4.0,Speedy Express,(503) 555-9831,1020.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10709,34.0,10,1995-11-17,1995-12-15,1995-12-21,3,210.8,Gourmet Lanchonetes,Campinas,SP,04876-786,Brazil,34.0,Federal Shipping,(503) 555-9931,340.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10728,34.0,15,1995-12-05,1996-01-02,1995-12-12,2,58.33,Queen Cozinha,SÃ£o Paulo,SP,05487-020,Brazil,7.0,United Package,(503) 555-3199,510.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10742,34.0,50,1995-12-15,1996-01-12,1995-12-19,3,243.73,Bottom-Dollar Markets,Tsawassen,BC,T2F 8M4,Canada,4.0,Federal Shipping,(503) 555-9931,1700.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10768,34.0,15,1996-01-08,1996-02-05,1996-01-15,2,146.32,Around the Horn,Colchester,Essex,CO7 6JX,UK,7.0,United Package,(503) 555-3199,510.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10829,34.0,21,1996-02-13,1996-03-12,1996-02-23,1,154.72,Island Trading,Cowes,Isle of Wight,PO31 7PJ,UK,10.0,Speedy Express,(503) 555-9831,714.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10830,34.0,30,1996-02-13,1996-03-26,1996-02-21,2,81.83,TradiÃ§Ã£o Hipermercados,SÃ£o Paulo,SP,05634-030,Brazil,8.0,United Package,(503) 555-3199,1020.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10836,34.0,60,1996-02-16,1996-03-15,1996-02-21,1,411.88,Ernst Handel,Graz,,8010,Austria,5.0,Speedy Express,(503) 555-9831,2040.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10847,34.0,45,1996-02-22,1996-03-07,1996-03-12,3,487.57,Save-a-lot Markets,Boise,ID,83720,USA,19.0,Federal Shipping,(503) 555-9931,1530.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10895,34.0,100,1996-03-20,1996-04-17,1996-03-25,1,162.75,Ernst Handel,Graz,,8010,Austria,5.0,Speedy Express,(503) 555-9831,3400.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10917,34.0,10,1996-04-01,1996-04-29,1996-04-10,2,8.29,Romero y tomillo,Madrid,,28001,Spain,9.0,United Package,(503) 555-3199,340.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10918,34.0,25,1996-04-01,1996-04-29,1996-04-10,3,48.83,Bottom-Dollar Markets,Tsawassen,BC,T2F 8M4,Canada,9.0,Federal Shipping,(503) 555-9931,850.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10938,34.0,49,1996-04-09,1996-05-07,1996-04-15,2,31.89,QUICK-Stop,Cunewalde,,01307,Germany,6.0,United Package,(503) 555-3199,1666.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10954,34.0,24,1996-04-16,1996-05-28,1996-04-19,1,27.91,LINO-Delicateses,I. de Margarita,Nueva Esparta,4980,Venezuela,3.0,Speedy Express,(503) 555-9831,816.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10963,34.0,2,1996-04-18,1996-05-16,1996-04-25,3,2.7,Furia Bacalhau e Frutos do Mar,Lisboa,,1675,Portugal,7.0,Federal Shipping,(503) 555-9931,68.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,10995,34.0,4,1996-05-02,1996-05-30,1996-05-06,3,46.0,Pericles Comidas clÃ¡sicas,MÃ©xico D.F.,,05033,Mexico,4.0,Federal Shipping,(503) 555-9931,136.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11009,34.0,9,1996-05-08,1996-06-05,1996-05-10,1,59.11,Godos Cocina TÃ­pica,Sevilla,,41101,Spain,2.0,Speedy Express,(503) 555-9831,306.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11012,34.0,36,1996-05-09,1996-05-23,1996-05-17,3,242.95,Frankenversand,MÃ¼nchen,,80805,Germany,8.0,Federal Shipping,(503) 555-9931,1224.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11056,34.0,50,1996-05-28,1996-06-11,1996-05-31,2,278.96,Eastern Connection,London,,WX3 6FW,UK,3.0,United Package,(503) 555-3199,1700.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11058,34.0,21,1996-05-29,1996-06-26,,3,31.14,Blauer See Delikatessen,Mannheim,,68306,Germany,,Federal Shipping,(503) 555-9931,714.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11059,34.0,35,1996-05-29,1996-07-10,,2,85.8,Ricardo Adocicados,Rio de Janeiro,RJ,02389-890,Brazil,,United Package,(503) 555-3199,1190.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11060,34.0,4,1996-05-30,1996-06-27,1996-06-03,2,10.98,Franchi S.p.A.,Torino,,10100,Italy,4.0,United Package,(503) 555-3199,136.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11061,34.0,15,1996-05-30,1996-07-11,,3,14.01,Great Lakes Food Market,Eugene,OR,97403,USA,,Federal Shipping,(503) 555-9931,510.0
60,Camembert Pierrot,28,4,34.0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative,Annecy,,France,11077,34.0,2,1996-06-05,1996-07-03,,2,8.53,Rattlesnake Canyon Grocery,Albuquerque,NM,87110,USA,,United Package,(503) 555-3199,68.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10418,22.8,16,1995-02-17,1995-03-17,1995-02-24,1,17.55,QUICK-Stop,Cunewalde,,01307,Germany,7.0,Speedy Express,(503) 555-9831,364.8
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10440,22.8,90,1995-03-13,1995-04-10,1995-03-31,2,86.53,Save-a-lot Markets,Boise,ID,83720,USA,18.0,United Package,(503) 555-3199,2052.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10455,22.8,25,1995-03-27,1995-05-08,1995-04-03,2,180.45,Wartian Herkku,Oulu,,90110,Finland,7.0,United Package,(503) 555-3199,570.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10504,28.5,25,1995-05-12,1995-06-09,1995-05-19,3,59.13,White Clover Markets,Seattle,WA,98124,USA,7.0,Federal Shipping,(503) 555-9931,712.5
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10513,28.5,15,1995-05-23,1995-07-04,1995-05-29,1,105.65,Die Wandernde Kuh,Stuttgart,,70563,Germany,6.0,Speedy Express,(503) 555-9831,427.5
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10530,28.5,20,1995-06-08,1995-07-06,1995-06-12,2,339.22,Piccolo und mehr,Salzburg,,5020,Austria,4.0,United Package,(503) 555-3199,570.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10550,28.5,10,1995-06-28,1995-07-26,1995-07-07,3,4.32,Godos Cocina TÃ­pica,Sevilla,,41101,Spain,9.0,Federal Shipping,(503) 555-9931,285.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10595,28.5,120,1995-08-10,1995-09-07,1995-08-14,1,96.78,Ernst Handel,Graz,,8010,Austria,4.0,Speedy Express,(503) 555-9831,3420.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10642,28.5,20,1995-09-22,1995-10-20,1995-10-06,3,41.89,Simons bistro,KÃ¸benhavn,,1734,Denmark,14.0,Federal Shipping,(503) 555-9931,570.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10716,28.5,10,1995-11-24,1995-12-22,1995-11-27,2,22.57,Rancho grande,Buenos Aires,,1010,Argentina,3.0,United Package,(503) 555-3199,285.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10724,28.5,5,1995-11-30,1996-01-11,1995-12-06,2,57.75,MÃ¨re Paillarde,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,6.0,United Package,(503) 555-3199,142.5
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10735,28.5,20,1995-12-11,1996-01-08,1995-12-22,2,45.97,Let's Stop N Shop,San Francisco,CA,94117,USA,11.0,United Package,(503) 555-3199,570.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10769,28.5,20,1996-01-08,1996-02-05,1996-01-12,1,65.06,Vaffeljernet,Ãrhus,,8200,Denmark,4.0,Speedy Express,(503) 555-9831,570.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10814,28.5,30,1996-02-05,1996-03-04,1996-02-14,3,130.94,Victuailles en stock,Lyon,,69004,France,9.0,Federal Shipping,(503) 555-9931,855.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10880,28.5,30,1996-03-12,1996-04-23,1996-03-20,1,88.01,Folk och fÃ¤ HB,BrÃ¤cke,,S-844 67,Sweden,8.0,Speedy Express,(503) 555-9831,855.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10906,28.5,15,1996-03-27,1996-04-10,1996-04-02,3,26.29,Wolski Zajazd,Warszawa,,01-012,Poland,6.0,Federal Shipping,(503) 555-9931,427.5
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10910,28.5,5,1996-03-28,1996-04-25,1996-04-03,3,38.11,Wilman Kala,Helsinki,,21240,Finland,6.0,Federal Shipping,(503) 555-9931,142.5
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10933,28.5,30,1996-04-05,1996-05-03,1996-04-15,3,54.15,Island Trading,Cowes,Isle of Wight,PO31 7PJ,UK,10.0,Federal Shipping,(503) 555-9931,855.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10990,28.5,66,1996-05-01,1996-06-12,1996-05-07,3,117.61,Ernst Handel,Graz,,8010,Austria,6.0,Federal Shipping,(503) 555-9931,1881.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10998,28.5,7,1996-05-03,1996-05-17,1996-05-17,2,20.31,Wolski Zajazd,Warszawa,,01-012,Poland,14.0,United Package,(503) 555-3199,199.5
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,11034,28.5,6,1996-05-20,1996-07-01,1996-05-27,1,40.32,Old World Delicatessen,Anchorage,AK,99508,USA,7.0,Speedy Express,(503) 555-9831,171.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,11042,28.5,4,1996-05-22,1996-06-05,1996-05-31,1,29.99,ComÃ©rcio Mineiro,SÃ£o Paulo,SP,05432-043,Brazil,9.0,Speedy Express,(503) 555-9831,114.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,11052,28.5,10,1996-05-27,1996-06-24,1996-05-31,1,67.26,Hanari Carnes,Rio de Janeiro,RJ,05454-876,Brazil,4.0,Speedy Express,(503) 555-9831,285.0
61,Sirop d'érable,29,2,28.5,25,0,Condiments,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,11058,28.5,4,1996-05-29,1996-06-26,,3,31.14,Blauer See Delikatessen,Mannheim,,68306,Germany,,Federal Shipping,(503) 555-9931,114.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10260,39.4,15,1994-08-19,1994-09-16,1994-08-29,1,55.09,Ottilies KÃ¤seladen,KÃ¶ln,,50739,Germany,10.0,Speedy Express,(503) 555-9831,591.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10277,39.4,12,1994-09-09,1994-10-07,1994-09-13,3,125.77,Morgenstern Gesundkost,Leipzig,,04179,Germany,4.0,Federal Shipping,(503) 555-9931,472.79999999999995
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10286,39.4,40,1994-09-21,1994-10-19,1994-09-30,3,229.24,QUICK-Stop,Cunewalde,,01307,Germany,9.0,Federal Shipping,(503) 555-9931,1576.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10298,39.4,15,1994-10-06,1994-11-03,1994-10-12,2,168.22,Hungry Owl All-Night Grocers,Cork,Co. Cork,,Ireland,6.0,United Package,(503) 555-3199,591.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10307,39.4,10,1994-10-18,1994-11-15,1994-10-26,2,0.56,Lonesome Pine Restaurant,Portland,OR,97219,USA,8.0,United Package,(503) 555-3199,394.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10310,39.4,5,1994-10-21,1994-11-18,1994-10-28,2,17.52,The Big Cheese,Portland,OR,97201,USA,7.0,United Package,(503) 555-3199,197.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10314,39.4,25,1994-10-26,1994-11-23,1994-11-04,2,74.16,Rattlesnake Canyon Grocery,Albuquerque,NM,87110,USA,9.0,United Package,(503) 555-3199,985.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10316,39.4,70,1994-10-28,1994-11-25,1994-11-08,3,150.15,Rattlesnake Canyon Grocery,Albuquerque,NM,87110,USA,11.0,Federal Shipping,(503) 555-9931,2758.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10339,39.4,28,1994-11-28,1994-12-26,1994-12-05,2,15.66,MÃ¨re Paillarde,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,7.0,United Package,(503) 555-3199,1103.2
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10389,39.4,20,1995-01-20,1995-02-17,1995-01-24,2,47.42,Bottom-Dollar Markets,Tsawassen,BC,T2F 8M4,Canada,4.0,United Package,(503) 555-3199,788.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10394,39.4,10,1995-01-25,1995-02-22,1995-02-03,3,30.34,Hungry Coyote Import Store,Elgin,OR,97827,USA,9.0,Federal Shipping,(503) 555-9931,394.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10408,39.4,35,1995-02-08,1995-03-08,1995-02-14,1,11.26,Folies gourmandes,Lille,,59000,France,6.0,Speedy Express,(503) 555-9831,1379.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10413,39.4,40,1995-02-14,1995-03-14,1995-02-16,2,95.66,La maison d'Asie,Toulouse,,31000,France,2.0,United Package,(503) 555-3199,1576.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10449,39.4,35,1995-03-21,1995-04-18,1995-03-30,2,53.3,Blondel pÃ¨re et fils,Strasbourg,,67000,France,9.0,United Package,(503) 555-3199,1379.0
62,Tarte au sucre,29,3,49.3,0,0,Confections,Forêts d'érables,Chantal Goulet,Accounting Manager,Ste-Hyacinthe,Québec,Canada,10505,49.3,3,1995-05-15,1995-06-12,1995-05-22,3,7.13,MÃ¨re Paillarde,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,7.0,Federal Shipping,(503) 555-9931,147.89999999999998
